,0
0,0.0005049784667789936
1,-0.0002073162904707715
2,-0.000428433355409652
3,0.0007633180357515812
4,0.0005520255654118955
5,-0.0028827101923525333
6,0.0012619516346603632
7,0.006780373398214579
8,-0.005453653633594513
9,0.005243850406259298
10,-0.005423962604254484
11,0.0064873662777245045
12,0.007075532805174589
13,-0.0048925974406301975
14,0.001578796305693686
15,0.0019782772287726402
16,0.004617261700332165
17,0.005365438759326935
18,0.004053513053804636
19,-0.006664068438112736
20,-0.0016480379272252321
21,-0.0017933179624378681
22,-0.018127400428056717
23,-0.012669170275330544
24,0.007198058068752289
25,0.007247897796332836
26,0.0011655440321192145
27,-0.0191684328019619
28,0.003421395318582654
29,0.012239278294146061
30,0.01857375167310238
31,-0.0030951048247516155
32,-0.010306591168045998
33,0.0021507609635591507
34,0.007288004271686077
35,0.0052984547801315784
36,-0.0029144971631467342
37,-0.0033420876134186983
38,-0.004605511203408241
39,-0.000448868318926543
40,-0.0014384028036147356
41,0.0016474584117531776
42,-0.019717009738087654
43,-0.01915496587753296
44,-0.0022083690855652094
45,-0.04249884933233261
46,-0.018508994951844215
47,0.04796117916703224
48,-0.025306764990091324
49,0.039782337844371796
50,-0.030594324693083763
51,-0.0009457050473429263
52,-0.06721404939889908
53,0.050237204879522324
54,-0.050011031329631805
55,-0.09063290059566498
56,0.06852302700281143
57,-0.1041465625166893
58,0.055031269788742065
59,-0.028627192601561546
60,0.01881631277501583
61,-0.03331732749938965
62,-0.04087100550532341
63,-0.04087100550532341
