,0
0,-0.0013312891824170947
1,0.001036458881571889
2,0.0021152629051357508
3,0.0029193751979619265
4,-0.0008475022623315454
5,-0.0007069894927553833
6,0.002983213635161519
7,-0.0019094579620286822
8,-0.003453207202255726
9,-0.006029154639691114
10,-5.275201328913681e-05
11,-0.005426338873803616
12,-0.008214914239943027
13,-0.00450733071193099
14,-0.00018141425971407443
15,0.004518351051956415
16,-0.010292486287653446
17,0.00908155832439661
18,-0.009219823405146599
19,0.00038275116821751
20,-0.005317624192684889
21,0.0008432168979197741
22,0.004272435791790485
23,-0.007159411441534758
24,0.009581036865711212
25,-0.013528769835829735
26,0.000982798170298338
27,0.013708732090890408
28,0.001017899252474308
29,-0.014632000587880611
30,0.006307599134743214
31,0.0034680545795708895
32,-0.010767146944999695
33,-0.0076399859972298145
34,-0.0002665921638254076
35,-0.0013026202796027064
36,-0.009607945568859577
37,0.014136466197669506
38,0.012284954078495502
39,0.014864364638924599
40,-0.0019112740410491824
41,-0.0008324889349751174
42,0.008546732366085052
43,-0.008220534771680832
44,-9.492438402958214e-05
45,0.009343087673187256
46,-0.001344082411378622
47,-0.009186835959553719
48,0.021631401032209396
49,-0.000342526996973902
50,0.00044545659329742193
51,0.002455187262967229
52,0.0029944938141852617
53,-0.004433311056345701
54,0.0018673634622246027
55,-0.0008614535327069461
56,0.0127718485891819
57,0.00045637687435373664
58,0.0003286396386101842
59,0.006101932842284441
60,0.008884456008672714
61,0.007730232086032629
62,0.004151894710958004
63,0.004151894710958004
