,0
0,-0.00026687124045565724
1,-0.0019034326542168856
2,-0.003857680829241872
3,-0.0032852913718670607
4,0.000551094941329211
5,0.0020182004664093256
6,-0.007912672124803066
7,0.005580552853643894
8,-0.008742062374949455
9,0.0009285198757424951
10,-0.009084682911634445
11,0.0031507746316492558
12,0.008200181648135185
13,-0.0070985895581543446
14,0.013051670975983143
15,-0.009232064709067345
16,0.005625275429338217
17,0.021170303225517273
18,-0.000904180807992816
19,-0.018596317619085312
20,0.008405722677707672
21,0.006925825495272875
22,-0.023671654984354973
23,-0.013259327039122581
24,0.006627676077187061
25,-0.0034180227667093277
26,-0.01319026667624712
27,0.020450858399271965
28,0.011279783211648464
29,0.01697705313563347
30,-0.004137116484344006
31,0.0005912972264923155
32,0.00954513531178236
33,-0.012117263861000538
34,0.0012081837048754096
35,0.027293603867292404
36,-0.002680750098079443
37,-0.0120830237865448
38,0.025238005444407463
39,0.0019042601343244314
40,0.0001118839718401432
41,0.0034097565803676844
42,-0.0015318004880100489
43,-0.0053501008078455925
44,0.004161703400313854
45,-0.001025285106152296
46,0.013113983906805515
47,0.0032039559446275234
48,-0.0003556971496436745
49,0.004712351132184267
50,0.0028905251529067755
51,0.006311698351055384
52,0.0004749986110255122
53,0.0032991119660437107
54,-0.007394535932689905
55,0.00020611207582987845
56,-0.0010186642175540328
57,0.0019606975838541985
58,0.01272093690931797
59,-0.003708428703248501
60,0.014616192318499088
61,-0.0026979041285812855
62,-0.00814856868237257
63,0.012012412771582603
64,-0.005708820652216673
65,-0.003181250300258398
66,-0.003969716839492321
67,0.006669990252703428
68,0.012285246513783932
69,0.0021695950999855995
70,0.0006681529921479523
71,0.008442724123597145
72,0.00036333902971819043
73,0.0022987276315689087
74,0.0002162117016268894
75,-0.004093238618224859
76,0.0016382357571274042
77,-0.0020537935197353363
78,-0.0023308980744332075
79,-0.005188911687582731
80,-0.0035239681601524353
81,0.011463060043752193
82,-0.014770904555916786
83,-0.008130747824907303
84,-0.0006857507978565991
85,0.0026908940635621548
86,0.004171289969235659
87,0.012406323105096817
88,-0.008326752111315727
89,-0.00042161651072092354
90,-0.002797855297103524
91,0.008937366306781769
92,-0.008375972509384155
93,0.008292124606668949
94,0.009596461430191994
95,0.0003952982369810343
96,0.0011043481063097715
97,0.01283145323395729
98,0.0096477335318923
99,-0.002709587337449193
100,0.00386935006827116
101,-0.0009459661669097841
102,-0.00012937968131154776
103,0.0047648134641349316
104,-0.005651409737765789
105,0.006851906422525644
106,-0.0011561386054381728
107,0.0011183131719008088
108,-0.0020933342166244984
109,-0.008407673798501492
110,-0.004962049890309572
111,-0.0044511547312140465
112,0.0008480289834551513
113,3.640848444774747e-05
114,-0.009807305410504341
115,0.007582476362586021
116,0.0008424306870438159
117,-0.005287598352879286
118,0.015216588973999023
119,-0.03758241608738899
120,-0.017596038058400154
121,0.020698310807347298
122,0.015611335635185242
123,0.011328129097819328
124,0.002962627215310931
125,-0.006507916375994682
126,0.0034393509849905968
127,0.002422973047941923
128,0.017590852454304695
129,0.0036625899374485016
130,0.00512133352458477
131,-0.0033689397387206554
132,0.006173624657094479
133,-0.0005610081134364009
134,0.0006556054577231407
135,0.004326509777456522
136,0.003625367535278201
137,-0.001191102433949709
138,0.005914907902479172
139,-0.0022004791535437107
140,-0.003978924825787544
141,-0.001542951911687851
142,0.002177983522415161
143,-0.0015506393974646926
144,-0.002233409322798252
145,-0.004405852407217026
146,-0.0004002113710157573
147,0.0006564242648892105
148,0.00987155456095934
149,-0.003865361912176013
150,-0.0011674033012241125
151,-0.005989224649965763
152,0.008257817476987839
153,-0.0006445815088227391
154,-0.012658096849918365
155,-0.011107777245342731
156,-0.0036484692245721817
157,0.001525598461739719
158,0.0006704921834170818
159,-0.002403903752565384
160,0.004084006883203983
161,-0.004772904794663191
162,0.010659001767635345
163,0.0014746126253157854
164,0.003587995655834675
165,0.00018295960035175085
166,-0.0025278578978031874
167,-0.01716971956193447
168,-0.0024974853731691837
169,0.003946012817323208
170,-0.0031601651571691036
171,-0.0011875142809003592
172,-0.012767649255692959
173,0.00922123622149229
174,-0.0140077481046319
175,0.004554650280624628
176,0.00569309014827013
177,-0.006344987079501152
178,-0.0028839108999818563
179,0.002926082583144307
180,0.00998645182698965
181,0.005933907814323902
182,-0.021514397114515305
183,-0.008428222499787807
184,0.0031310555059462786
185,0.006820095703005791
186,-0.013022499158978462
187,0.006671672686934471
188,-0.0029659660067409277
189,0.01005907729268074
190,-0.016555119305849075
191,0.012841671705245972
192,-0.0011785597307607532
193,0.024229921400547028
194,-0.02162427455186844
195,-0.0004501738876570016
196,-0.007843920961022377
197,0.014102563261985779
198,-0.00683635612949729
199,-0.005948920734226704
200,-0.0009054223774001002
201,-0.0011163721792399883
202,0.004504568409174681
203,0.007078987080603838
204,-0.0009762273984961212
205,0.001988435396924615
206,0.002066086046397686
207,-0.008228554390370846
208,-0.0007148691802285612
209,-0.0012249962892383337
210,-0.005734882317483425
211,-0.007743894588202238
212,-0.00022149627329781651
213,0.023432673886418343
214,0.0025114414747804403
215,0.018020151183009148
216,-0.0023186502512544394
217,0.0015287816058844328
218,-0.007674743887037039
219,0.007308500353246927
220,-0.007345994934439659
221,0.011667466722428799
222,0.010769213549792767
223,-0.00829650554805994
224,-0.006921710446476936
225,-0.006483396049588919
226,0.001286874059587717
227,-0.007141524460166693
228,0.0004986911662854254
229,-0.007632665801793337
230,-0.018334513530135155
