,0
0,-0.005393850617110729
1,-0.003942540381103754
2,0.008574923500418663
3,-0.007990719750523567
4,0.001152663491666317
5,0.006511656567454338
6,-0.01557154767215252
7,0.015297606587409973
8,0.004163370933383703
9,0.012721769511699677
10,-0.024676525965332985
11,-5.490790499607101e-05
12,0.021524550393223763
13,-0.011318408884108067
14,0.014223883859813213
15,-0.0097612664103508
16,0.008561331778764725
17,0.010828342288732529
18,0.0018418605905026197
19,-0.001554117538034916
20,-0.0038588305469602346
21,-0.0022500064224004745
22,-0.021237976849079132
23,0.01040593907237053
24,0.002101313089951873
25,-0.002603693399578333
26,-0.006561913061887026
27,-0.007353909779340029
28,-0.01271050889045
29,0.005123302340507507
30,0.014130541123449802
31,0.0026256381534039974
32,0.0005247484659776092
33,0.00668585067614913
34,0.005795976147055626
35,0.0009606455569155514
36,0.004853909369558096
37,-0.0059662158600986
38,0.002527198288589716
39,-0.001166769303381443
40,0.0012458354467526078
41,0.017634402960538864
42,-0.011147264391183853
43,0.002849484793841839
44,-0.0015311172464862466
45,-0.001165329129435122
46,-0.01695851795375347
47,0.016546355560421944
48,-0.013992811553180218
49,0.012169432826340199
50,0.011016394011676311
51,-0.0033648679964244366
52,0.015977298840880394
53,0.00022742277360521257
54,0.0009681726223789155
55,0.00031298401881940663
56,-0.001056196168065071
57,-0.00587627524510026
58,-0.0034950412809848785
59,-0.0028533702716231346
60,-0.006933481432497501
61,-0.017041923478245735
62,0.00305953505448997
63,0.00305953505448997
