,0
0,0.0004902257933281362
1,0.0005310273845680058
2,-0.002860016655176878
3,-0.0002630904782563448
4,0.001060241600498557
5,-0.007078791037201881
6,0.001139892265200615
7,0.0038309774827212095
8,-0.0010716768447309732
9,-0.0015675370814278722
10,0.0023121435660868883
11,-0.008663825690746307
12,0.001451705931685865
13,0.006101078819483519
14,0.0061165885999798775
15,0.0032901663798838854
16,-0.0002564711030572653
17,0.0013878692407160997
18,-0.0016635734355077147
19,0.00020322676573414356
20,-0.0010729419300332665
21,-0.0018405792070552707
22,-0.005452477373182774
23,-0.003630785271525383
24,-0.0050961896777153015
25,0.010274775326251984
26,0.003025864250957966
27,-1.9889496343239443e-06
28,-0.0021184359211474657
29,-0.004864801187068224
30,-0.0021485579200088978
31,0.003909515216946602
32,-0.005300384014844894
33,-0.0008644459303468466
34,0.00784490630030632
35,-0.005715806968510151
36,-0.0005508484900929034
37,-0.00041438132757321
38,0.003054700791835785
39,0.0038015737663954496
40,-0.00032225900213234127
41,-0.007927424274384975
42,-0.019806602969765663
43,-0.026131656020879745
44,-0.03430890291929245
45,-0.011779535561800003
46,0.037961266934871674
47,0.02184467576444149
48,0.0017874991754069924
49,-0.007388479076325893
50,-0.024423226714134216
51,0.017901813611388206
52,0.0005253575509414077
53,-0.015263632871210575
54,0.02548326924443245
55,-0.014968845061957836
56,0.005370104219764471
57,0.007467983290553093
58,-0.003960805479437113
59,0.014653037302196026
60,0.008701437152922153
61,-0.0022510092239826918
62,-0.017589706927537918
63,-0.017589706927537918
