,0
0,-0.0003447209601290524
1,-0.00047370855463668704
2,-0.0014027918223291636
3,-0.0012623312650248408
4,-0.0009512020624242723
5,0.0013513785088434815
6,0.0020115619990974665
7,-0.004667787346988916
8,0.0031500915065407753
9,0.0011456127976998687
10,0.0036787609569728374
11,0.009102407842874527
12,-0.004316250793635845
13,0.0011438480578362942
14,-0.0014435382327064872
15,0.003825586521998048
16,0.007706565782427788
17,0.0011318803299218416
18,0.012637326493859291
19,0.0015479617286473513
20,0.0025512641295790672
21,0.0039098020642995834
22,0.00040669168811291456
23,-0.0009706355631351471
24,0.0034610035363584757
25,0.01707388088107109
26,-0.006344344466924667
27,-0.02387586608529091
28,0.0010678080143406987
29,-0.0018752606119960546
30,-0.02230663038790226
31,-0.042347148060798645
32,0.020152978599071503
33,-0.004102085717022419
34,-0.041871313005685806
35,0.018041318282485008
36,0.018461646512150764
37,0.0006590834236703813
38,0.007653615437448025
39,0.010983983054757118
40,0.0016136720078065991
41,-0.0020573141518980265
42,-0.0056092459708452225
43,0.006118398625403643
44,0.01474494393914938
45,0.015959855169057846
46,-0.011741860769689083
47,-0.015774065628647804
48,-0.013288591057062149
49,-0.0020031030289828777
50,0.009493406862020493
51,-0.0013874857686460018
52,0.003278338583186269
53,0.002781630726531148
54,0.017665622755885124
55,-0.005345787387341261
56,-0.003587177488952875
57,-0.007532969582825899
58,0.005644849967211485
59,0.0022082512732595205
60,-0.015018855221569538
61,0.0029653809033334255
62,-0.005495191086083651
63,-0.005495191086083651
