,0
0,5.07944896526169e-05
1,-0.001316724345088005
2,0.001901591895148158
3,-3.0445255561062368e-06
4,-0.0005376935587264597
5,0.0009612827561795712
6,-0.0029696293640881777
7,-0.004566680174320936
8,0.001965568633750081
9,0.005194068420678377
10,-0.0012606211239472032
11,-0.0053669847548007965
12,0.0033697779290378094
13,0.0021584108471870422
14,0.00526262866333127
15,-0.0005772534641437232
16,0.004458449315279722
17,-2.49370150413597e-05
18,-0.00019706545572262257
19,-0.0038694969844073057
20,0.0027287285774946213
21,-0.003850792534649372
22,0.0016627160366624594
23,0.000709072919562459
24,0.0023577103856951
25,0.004023873247206211
26,-1.7549846234032884e-05
27,0.00363762560300529
28,-0.0044099572114646435
29,0.010351814329624176
30,0.0020256356801837683
31,0.000593958655372262
32,-0.0012476301053538918
33,0.005875335540622473
34,5.156319457455538e-05
35,0.001177437836304307
36,0.0005295915761962533
37,0.006978974211961031
38,-4.6519922761945054e-05
39,0.002344774780794978
40,-9.884312748908997e-05
41,0.0005813667085021734
42,-0.0005355189205147326
43,-0.005416432395577431
44,0.0036977259442210197
45,0.0040586115792393684
46,0.005501989740878344
47,0.002590755932033062
48,-0.0025888571981340647
49,-0.007682130206376314
50,-0.0073431688360869884
51,0.003796141594648361
52,0.0006543870549649
53,0.009917479008436203
54,-0.0017987728351727128
55,-0.0021092966198921204
56,0.0005709141260012984
57,0.006113972514867783
58,0.003344849217683077
59,0.0062511214055120945
60,-0.0010688969632610679
61,-0.002971105044707656
62,0.005644615739583969
63,0.005644615739583969
