,0
0,-0.00018933234969154
1,-0.000882491935044527
2,-0.0008865058771334589
3,0.0010918298503383994
4,0.0013552287127822638
5,0.002857326529920101
6,0.0006500963354483247
7,0.0032752533443272114
8,-0.0010502407094463706
9,-0.002440971788018942
10,-0.0006303302361629903
11,0.0015429452760145068
12,0.0038749421946704388
13,0.004961706697940826
14,0.0001777933503035456
15,0.0007982592796906829
16,-0.0036993047688156366
17,-0.001008320483379066
18,-0.0023379202466458082
19,0.0004192196065559983
20,0.004562475252896547
21,-0.0015838351100683212
22,-0.007292470894753933
23,0.0018626285018399358
24,0.0009699618094600737
25,0.0019340093713253736
26,-0.014048701152205467
27,-0.010370707139372826
28,-0.004145910497754812
29,-0.02625359781086445
30,0.010234679095447063
31,-0.0004092627204954624
32,0.013966744765639305
33,-0.0032702593598514795
34,-0.013021168299019337
35,0.015455641783773899
36,-0.02815845049917698
37,0.004674365743994713
38,0.011469771154224873
39,0.008262088522315025
40,-0.0025079587940126657
41,0.009652541019022465
42,0.0014351465506479144
43,-0.020792029798030853
44,0.011233571916818619
45,-0.002993259346112609
46,0.006362065672874451
47,0.016470257192850113
48,0.0018389654578641057
49,-0.01034263800829649
50,0.01185630727559328
51,0.015795515850186348
52,0.0020043153781443834
53,-0.00244995323009789
54,-0.003726629540324211
55,0.005085132084786892
56,0.0038097798824310303
57,-0.0006511883693747222
58,-0.007395836990326643
59,0.0009454353130422533
60,0.0012178485048934817
61,-0.00010484821541467682
62,-0.0038844915106892586
63,-0.0038844915106892586
