,0
0,-0.0001022330325213261
1,-0.0015344844432547688
2,-0.0008181937737390399
3,0.0003091614053118974
4,0.0018955632112920284
5,0.0033410147298127413
6,-0.0021917850244790316
7,0.008037811145186424
8,-0.005408769939094782
9,-0.0092998705804348
10,0.009387565776705742
11,-0.011653997004032135
12,0.0003254722396377474
13,-0.0006089037633500993
14,0.01168154925107956
15,0.014268963597714901
16,0.00039929492049850523
17,-0.0017089114990085363
18,0.006487117614597082
19,0.007741894107311964
20,0.004914532881230116
21,-0.007391407620161772
22,0.0018300788942724466
23,-0.003449697745963931
24,0.0034246575087308884
25,0.003691853955388069
26,-0.009443718008697033
27,-0.0055061629973351955
28,0.006593081168830395
29,-0.010238992981612682
30,-0.008310611359775066
31,0.0007832505507394671
32,0.0030727232806384563
33,0.00040940349572338164
34,0.011806195601820946
35,-0.01519516110420227
36,0.0013369955122470856
37,-0.013191121630370617
38,0.00882903952151537
39,-0.01117516215890646
40,-0.0012128541711717844
41,0.005970613565295935
42,0.005089442245662212
43,-0.0017286144429817796
44,0.013383755460381508
45,0.00846713874489069
46,-0.0011786222457885742
47,0.0033103497698903084
48,-0.004100379068404436
49,0.0012167219538241625
50,0.004507079254835844
51,-0.0029850988648831844
52,0.010319638065993786
53,-0.003493565134704113
54,0.0059318807907402515
55,-0.0028155124746263027
56,-0.009000211022794247
57,-0.009514116682112217
58,-0.0007232845528051257
59,-0.0012138980673626065
60,0.0025825253687798977
61,-0.006030735094100237
62,0.009023716673254967
63,0.009023716673254967
