,0
0,-0.005326780024915934
1,-0.00560949370265007
2,0.005970167461782694
3,-0.0043585472740232944
4,-0.00023792643332853913
5,0.0040282150730490685
6,-0.007079531904309988
7,0.004803943447768688
8,0.006761675700545311
9,0.0032930197194218636
10,-0.012335521169006824
11,-0.00040819705463945866
12,0.008943982422351837
13,-0.004568228032439947
14,0.005640122573822737
15,-0.00123863504268229
16,0.005733469035476446
17,0.005850197747349739
18,0.0018383323913440108
19,-0.004163365811109543
20,-0.006296934559941292
21,0.0001230698690051213
22,-0.008224855177104473
23,0.0004999506054446101
24,0.007560621947050095
25,0.004602258093655109
26,-0.006491534877568483
27,-0.002022447995841503
28,-0.00942932441830635
29,-0.0013573103351518512
30,0.009825478307902813
31,0.0015565528301522136
32,0.0016270572086796165
33,0.007102943491190672
34,0.008728552609682083
35,0.0045087807811796665
36,0.0005498033715412021
37,-0.006973470561206341
38,0.0034890102688223124
39,-0.0029276327695697546
40,-0.0034905807115137577
41,0.005501253064721823
42,-0.003633740823715925
43,0.004109354689717293
44,-0.004805301781743765
45,-0.0038266016636043787
46,-0.0128801129758358
47,0.01447379495948553
48,-0.00770309055224061
49,0.008027809672057629
50,0.009142832830548286
51,0.00010881212801905349
52,0.010158681310713291
53,-0.001169874332845211
54,0.004232930019497871
55,0.003135316539555788
56,0.002759321127086878
57,0.0007017349707894027
58,0.0064728897996246815
59,-0.00023530071484856308
60,-0.0038703882601112127
61,-0.0025045692455023527
62,0.005423600319772959
63,0.005423600319772959
