,0
0,0.000165238743647933
1,-0.0009295303025282919
2,0.003319411538541317
3,-0.011001400649547577
4,-0.00668491143733263
5,0.007091010920703411
6,0.00729850959032774
7,0.005991579964756966
8,0.001111348974518478
9,-0.0025618409272283316
10,0.0026832357980310917
11,-0.0004509408609010279
12,0.013448952697217464
13,0.002739486750215292
14,0.006207003258168697
15,0.0020258494187146425
16,0.006090027280151844
17,1.294221237913007e-05
18,-0.0005236255819909275
19,0.0019193326588720083
20,0.003966072108596563
21,-0.006314351223409176
22,0.0005518046673387289
23,-0.002347389468923211
24,-0.001200771308504045
25,-0.0029658901039510965
26,0.00043086730875074863
27,-0.002029974712058902
28,0.0010776888811960816
29,-0.0037175442557781935
30,0.0025113681331276894
31,0.002137522678822279
32,0.007927819155156612
33,-0.0015566771617159247
34,-0.0001347623037872836
35,0.0012015207903459668
36,0.005471401382237673
37,-0.0027036392129957676
38,0.0025215549394488335
39,-0.0048111602663993835
40,0.002523034578189254
41,0.0028064975049346685
42,-0.004179622512310743
43,0.0004437599563971162
44,-0.0006781235570088029
45,-0.002390720881521702
46,-0.0031909055542200804
47,-0.0005833774339407682
48,0.0055428920313715935
49,-0.0006671451847068965
50,-0.001815255032852292
51,0.005300849210470915
52,0.0019016345031559467
53,0.002460808027535677
54,-0.003435042453929782
55,-0.0038618857506662607
56,-0.02099192701280117
57,0.01730545051395893
58,-0.01203106064349413
59,0.0005262131453491747
60,0.009370065294206142
61,-0.003124134847894311
62,0.0011946562444791198
63,0.0011946562444791198
