,0
0,-0.00011168773198733106
1,-0.00033299249480478466
2,-0.0011870594462379813
3,0.0018650158308446407
4,-0.00438637426123023
5,0.007679675705730915
6,-0.0066763670183718204
7,0.00013306750042829663
8,0.006652024574577808
9,0.0024050220381468534
10,-0.0077415467239916325
11,0.0015694046160206199
12,-1.4291452316683717e-05
13,0.001232712296769023
14,0.004244458861649036
15,0.0017208458157256246
16,0.00491919182240963
17,0.0006325463764369488
18,-0.0013562159147113562
19,0.006236379500478506
20,-0.0011926630977541208
21,-0.0008315189043059945
22,-0.002625430002808571
23,0.005636117421090603
24,0.007403225637972355
25,0.005409650504589081
26,0.005056212190538645
27,0.004323641303926706
28,0.00043379695853218436
29,-0.002510639140382409
30,0.0017204105388373137
31,0.0025948991533368826
32,0.002962771337479353
33,-0.0024611963890492916
34,-0.0024084991309791803
35,-0.010893234051764011
36,0.0015252752928063273
37,0.0068481252528727055
38,0.00017392676090821624
39,0.0022131933365017176
40,-0.01165303960442543
41,-0.0027371777687221766
42,0.0030651302076876163
43,0.010764595121145248
44,-0.00703638419508934
45,0.00020939012756571174
46,8.010557939996943e-05
47,0.0007971863960847259
48,0.003421868896111846
49,0.0009055424598045647
50,0.004336442798376083
51,0.0014429702423512936
52,-0.009907808154821396
53,0.0028998921625316143
54,0.0013025673106312752
55,0.002773222979158163
56,0.013194247148931026
57,0.006108456291258335
58,-0.00017829504213295877
59,0.0026033385656774044
60,0.0014618762070313096
61,0.004368206951767206
62,-0.0003645795804914087
63,-0.0003645795804914087
