,0
0,-0.0004098266363143921
1,-0.00268334848806262
2,8.296292799059302e-05
3,-0.0031580294016748667
4,-0.002867629751563072
5,0.001243118429556489
6,-0.004484111443161964
7,-0.01652040332555771
8,0.006407126784324646
9,0.01421505119651556
10,-0.0029825824312865734
11,-0.011524912901222706
12,0.008878255262970924
13,0.004868215415626764
14,0.009971036575734615
15,-0.0015219772467389703
16,0.011525443755090237
17,-0.008852159604430199
18,0.002327841939404607
19,-0.004343875218182802
20,0.004145973362028599
21,-0.008604330010712147
22,0.00580217270180583
23,0.005675511434674263
24,0.006446501240134239
25,0.008340436965227127
26,-0.0035639379639178514
27,0.008004478178918362
28,-0.004397873766720295
29,0.009643775410950184
30,-0.0014223936013877392
31,0.001315763802267611
32,0.0012826710008084774
33,0.005185805726796389
34,0.00040260047535412014
35,0.003211366245523095
36,0.001803274150006473
37,0.004987769760191441
38,-0.0012283689575269818
39,-0.0008449697634205222
40,6.658734037046088e-06
41,0.00016977985796984285
42,-0.0010025075171142817
43,-0.0003402056754566729
44,-0.0008752292487770319
45,-0.000869300274644047
46,0.003127067582681775
47,0.00010114084579981863
48,0.0008093038923107088
49,-0.005050029139965773
50,-0.002612205222249031
51,-0.004974632523953915
52,0.005427027586847544
53,0.005098898895084858
54,-0.0033469393383711576
55,-0.001128424541093409
56,-0.0016299918061122298
57,0.009493350051343441
58,0.004224417265504599
59,0.004824458155781031
60,0.00033429163158871233
61,-0.0041622593998909
62,0.004007656592875719
63,0.004007656592875719
