,0
0,0.009912700392305851
1,0.0031853127293288708
2,0.015181170776486397
3,-0.01851104386150837
4,0.016834909096360207
5,-0.007678549271076918
6,-0.022290129214525223
7,0.017059573903679848
8,-0.010876616463065147
9,0.05195566639304161
10,-0.0011146581964567304
11,0.02302185259759426
12,0.004928533919155598
13,-0.020525382831692696
14,0.0208872240036726
15,-0.027493150904774666
16,-0.0003078164590988308
17,0.037183407694101334
18,-0.024091092869639397
19,-0.02634420245885849
20,0.01823330484330654
21,0.0020108569879084826
22,0.006275941152125597
23,0.014803747646510601
24,0.0016969632124528289
25,0.027525214478373528
26,-0.022791173309087753
27,-0.021136539056897163
28,-0.006711745169013739
29,0.006958736572414637
30,-0.01254960149526596
31,0.008075566031038761
32,0.008075566031038761
