,0
0,-0.002608128823339939
1,-0.005718506872653961
2,-0.01196973118931055
3,0.030520034953951836
4,0.011432797648012638
5,-0.0036204708740115166
6,0.013044803403317928
7,0.0005201747408136725
8,-0.020566238090395927
9,0.03342116251587868
10,0.010542905889451504
11,0.006833461578935385
12,0.003772782627493143
13,0.005029499996453524
14,-0.0006291543249972165
15,-0.0044568306766450405
16,0.006022617220878601
17,0.007881874218583107
18,0.005314910318702459
19,0.013782505877315998
20,-0.01219828613102436
21,0.007037154398858547
22,0.0008947426686063409
23,0.0037560537457466125
24,-0.009913457557559013
25,-0.001573094050399959
26,0.006319225300103426
27,0.0027437987737357616
28,0.008924577385187149
29,0.007149992510676384
30,0.004278197884559631
31,-0.002258299384266138
32,-0.010499955154955387
33,0.0017163357697427273
34,0.0002629831724334508
35,0.012904863804578781
36,0.005184644367545843
37,-0.0068896678276360035
38,0.013966228812932968
39,0.000824744172859937
40,-0.0001480439823353663
41,-0.0026336286682635546
42,0.006571249105036259
43,0.0018239744240418077
44,0.0015797853702679276
45,-0.0030777438078075647
46,-0.0008301123743876815
47,0.006917552091181278
48,-0.00841503031551838
49,-0.0011169940698891878
50,-0.004970916546881199
51,-0.0077299573458731174
52,-0.0011017450597137213
53,0.012742023915052414
54,0.0035552021581679583
55,0.004794339183717966
56,0.002639999147504568
57,0.006336755584925413
58,0.004023795481771231
59,-0.0017998244147747755
60,-0.006187682040035725
61,0.011327126063406467
62,-0.018805136904120445
63,-0.018805136904120445
