,0
0,6.469605432357639e-05
1,0.0005315969465300441
2,-0.0005854982882738113
3,-0.00022152675956021994
4,0.0002493303036317229
5,-0.0002136478287866339
6,-0.0019960778299719095
7,-0.0007758011925034225
8,-0.001370596350170672
9,0.0021656996104866266
10,0.002689716871827841
11,-0.001443565939553082
12,0.0026177475228905678
13,-0.0014547206228598952
14,5.8319757954450324e-05
15,0.0025190531741827726
16,-0.002093688817694783
17,0.00044661248102784157
18,-0.0017746244557201862
19,0.0011506698792800307
20,-0.0016081801149994135
21,0.0036126787308603525
22,-0.0012683338718488812
23,0.004655109718441963
24,0.007478827144950628
25,-0.0005395410698838532
26,0.0005390344304032624
27,-0.004556812345981598
28,-0.0021204708609730005
29,-0.00035546341678127646
30,-0.0009933592518791556
31,0.004453576635569334
32,-0.0006785713485442102
33,0.0030729656573385
34,-0.00020819666679017246
35,0.003431916469708085
36,0.0009614289738237858
37,0.004392084199935198
38,0.001825293293222785
39,0.00596612598747015
40,0.00040514086140319705
41,-0.0010827986989170313
42,0.004813170991837978
43,0.0007305391482077539
44,0.0002576842380221933
45,0.0011637546122074127
46,0.0012927043717354536
47,-0.0010707887122407556
48,0.010232438333332539
49,-0.006130839232355356
50,0.00023105657601263374
51,-0.0014545392477884889
52,-0.0001968224678421393
53,-0.002490605693310499
54,-0.0019776374101638794
55,0.003758347826078534
56,-0.0004046752001158893
57,-0.0029131693299859762
58,0.0050675529055297375
59,-0.0014713568380102515
60,-0.002618777099996805
61,0.0010979509679600596
62,-0.011553085409104824
63,-0.011553085409104824
