,0
0,-0.0006396669778041542
1,0.0006708737346343696
2,-0.002244610106572509
3,-0.00019919969781767577
4,-0.0027632126584649086
5,-0.0012977434089407325
6,0.00020294764544814825
7,0.0012136767618358135
8,-0.00137036363594234
9,0.0074956947937607765
10,0.004360037390142679
11,0.0066259438171982765
12,0.006479686126112938
13,-0.004941182676702738
14,0.006064532790333033
15,0.0034508302342146635
16,-0.0003984727372881025
17,0.009123332798480988
18,0.0005129406345076859
19,-0.011203901842236519
20,-0.0003687468415591866
21,-0.0024885418824851513
22,0.0077028642408549786
23,0.007808396592736244
24,0.010980161838233471
25,0.0014988044276833534
26,-0.0037132217548787594
27,0.005776057485491037
28,-0.006113127805292606
29,0.001342995441518724
30,0.006747691426426172
31,0.001040783477947116
32,0.0016382604371756315
33,-0.004068347625434399
34,-0.004642456769943237
35,-0.0006508833030238748
36,-0.0032238117419183254
37,0.0018940664594992995
38,0.0034558014012873173
39,0.029636282473802567
40,0.0039000592660158873
41,0.0011337456526234746
42,-0.0014010636368766427
43,-0.006871185731142759
44,-0.0006361726555041969
45,0.003752934280782938
46,0.0020958930253982544
47,0.0032600415870547295
48,0.000563149806112051
49,-0.0009499388397671282
50,-0.002019536914303899
51,-0.004186147358268499
52,0.01019966322928667
53,0.0001411533448845148
54,-0.005046546924859285
55,0.0016160570085048676
56,0.0009337050141766667
57,0.0020041342359036207
58,0.0020684555638581514
59,-0.0008628482464700937
60,0.0037154185120016336
61,0.0047443220391869545
62,0.0013421641197055578
63,0.0013421641197055578
