,0
0,-0.0011131608625873923
1,-0.0030704138334840536
2,0.001283585443161428
3,-0.0029036186169832945
4,0.0032232734374701977
5,0.004374057520180941
6,0.00012457153934519738
7,0.006934307981282473
8,-0.001969147939234972
9,-0.006306161638349295
10,0.002446509897708893
11,0.0024368546437472105
12,0.005067542195320129
13,0.0018721362575888634
14,-0.0003637226182036102
15,-0.004162004217505455
16,-0.00214966363273561
17,-0.0018908190540969372
18,-0.00045816402416676283
19,-0.0024060914292931557
20,0.005287641659379005
21,-0.0006517072324641049
22,-0.005023016594350338
23,-0.00011263490887358785
24,0.00198613153770566
25,-5.5747968872310594e-05
26,-0.011547585017979145
27,-0.011501974426209927
28,-0.0016761834267526865
29,-0.022427478805184364
30,0.009677277877926826
31,-0.007616078946739435
32,0.01677725464105606
33,0.00010284112067893147
34,-0.010190182365477085
35,0.012221400626003742
36,-0.0314401350915432
37,0.0020507092121988535
38,0.01167066115885973
39,0.009172867983579636
40,-0.003639234695583582
41,0.011811991222202778
42,0.007007340434938669
43,-0.01881890371441841
44,0.010990177281200886
45,-0.0015880854334682226
46,0.005953887477517128
47,0.010916801169514656
48,0.0013626792933791876
49,-0.01110322680324316
50,0.006883530877530575
51,0.010358915664255619
52,0.0020007311832159758
53,-0.0008399828220717609
54,0.008858799003064632
55,0.013180563226342201
56,-0.0019446981605142355
57,0.0033040144480764866
58,-0.006134327035397291
59,0.0020664180628955364
60,0.004009965807199478
61,-0.004783996380865574
62,-0.001270950073376298
63,-0.001270950073376298
