,0
0,-0.00016903084178920835
1,0.0018545683706179261
2,-0.0010648800525814295
3,0.0017353350995108485
4,0.003565928665921092
5,0.006364119239151478
6,-0.0002746532263699919
7,0.0020178284030407667
8,0.0021361152175813913
9,0.0019260095432400703
10,-0.0034449405502527952
11,-0.0052537936717271805
12,0.0031006166245788336
13,-0.0006760567193850875
14,0.00795060396194458
15,-0.008311775512993336
16,0.0034690508618950844
17,0.0062078870832920074
18,0.0036350165028125048
19,-0.0015973427798599005
20,0.0038752080872654915
21,-0.0044482857920229435
22,0.005138854496181011
23,0.003451440017670393
24,0.005157860461622477
25,0.0032526180148124695
26,-0.012758019380271435
27,-0.0027523196768015623
28,0.012605473399162292
29,-0.0002598308492451906
30,-0.012431926093995571
31,-0.0029112081974744797
32,0.001687647309154272
33,0.008453689515590668
34,-0.020801350474357605
35,0.004672210663557053
36,0.006030695978552103
37,0.01399961393326521
38,-0.004887563642114401
39,-0.003951672930270433
40,0.005686153657734394
41,-0.003919051494449377
42,-0.012373260222375393
43,9.772971679922193e-05
44,-0.008182096295058727
45,-0.00607204670086503
46,0.006388053763657808
47,-0.01310172863304615
48,-0.0029391327407211065
49,0.019531259313225746
50,0.006208927370607853
51,0.012745790183544159
52,0.011620213277637959
53,0.0014795648166909814
54,0.003941744100302458
55,-0.005827122833579779
56,0.0027892475482076406
57,0.0001342159666819498
58,-0.0024600503966212273
59,0.011893919669091702
60,0.002412486355751753
61,0.0057149711064994335
62,-0.0015709134750068188
63,-0.0015709134750068188
