,0
0,0.0006672855233773589
1,0.000542864203453064
2,-0.004222298506647348
3,-0.0014737988822162151
4,0.0012458270648494363
5,-0.015339120291173458
6,0.002723089652135968
7,0.007293356116861105
8,-0.003712042700499296
9,-0.0011456732172518969
10,0.0048090615309774876
11,-0.01580348238348961
12,0.0022925916127860546
13,0.013032758608460426
14,0.011938624083995819
15,0.010049235075712204
16,0.0007237741374410689
17,0.0030780828092247248
18,-0.0022909713443368673
19,5.7601726439315826e-05
20,-0.0063551487401127815
21,0.00040080840699374676
22,-0.012130157090723515
23,-0.010209419764578342
24,-0.0037688740994781256
25,0.01718612015247345
26,0.004835504572838545
27,-0.0020978646352887154
28,0.004216399509459734
29,-0.004906767979264259
30,-0.002124565187841654
31,0.0071684387512505054
32,-0.010731405578553677
33,-0.0016512763686478138
34,0.013718031346797943
35,-0.013546369038522243
36,-0.0005554434028454125
37,-0.00017910405586007982
38,0.0037540243938565254
39,0.004256126936525106
40,-8.973359217634425e-05
41,-0.010698249563574791
42,-0.024502191692590714
43,-0.029621856287121773
44,-0.037141960114240646
45,-0.012388115748763084
46,0.037675876170396805
47,0.019909711554646492
48,0.0022043222561478615
49,-0.01054921094328165
50,-0.026656068861484528
51,0.019056566059589386
52,-0.003974417224526405
53,-0.01586465910077095
54,0.02779802680015564
55,-0.013158026151359081
56,0.004102541599422693
57,0.00449349544942379
58,-0.0037756534293293953
59,0.017764680087566376
60,0.007217828184366226
61,-0.0030066026374697685
62,-0.01917918398976326
63,-0.01917918398976326
