,0
0,-8.750277629587799e-05
1,-0.0019229929894208908
2,0.0010034331353381276
3,0.0001752256357576698
4,0.001974627608433366
5,0.0026184688322246075
6,-0.0001153003322542645
7,0.008015042170882225
8,-0.0026417251210659742
9,-0.00753393629565835
10,0.011511309072375298
11,-0.009308292530477047
12,0.0002307182439835742
13,-0.0023838900960981846
14,0.009719522669911385
15,0.010132319293916225
16,-0.0014458815567195415
17,0.0021036805119365454
18,0.010626380331814289
19,-0.005887107457965612
20,-0.001514000236056745
21,0.0027589411474764347
22,-0.003991084638983011
23,0.000796511594671756
24,0.00044453353621065617
25,0.004807757679373026
26,-0.011766537092626095
27,-0.004721212200820446
28,0.006437383126467466
29,-0.010377875529229641
30,-0.005522218998521566
31,0.004456034395843744
32,0.006268508266657591
33,0.00092864636098966
34,0.012958168983459473
35,-0.013520700857043266
36,0.0005887844017706811
37,-0.008495750837028027
38,0.011013524606823921
39,-0.012724206782877445
40,-0.003742463421076536
41,0.0006654305034317076
42,0.005640462506562471
43,-0.0013380260206758976
44,0.012937190011143684
45,0.009251856245100498
46,0.0003365105076227337
47,0.0023314349818974733
48,-0.0033717863261699677
49,-0.0016632267506793141
50,0.0032240671571344137
51,-0.0019961947109550238
52,0.005354495253413916
53,0.0005425359704531729
54,0.0015515136765316129
55,-0.0029216830153018236
56,-0.007473011035472155
57,-0.008201946504414082
58,-0.0006737004150636494
59,0.00022956238535698503
60,0.003080497495830059
61,-0.003110499819740653
62,0.009508246555924416
63,0.009508246555924416
