,0
0,2.9344906579353847e-05
1,-0.00213570985943079
2,-0.0014990800991654396
3,0.0016021523624658585
4,0.0021088693756610155
5,0.0030152599792927504
6,0.0008235484128817916
7,0.004293987061828375
8,2.6624262318364345e-05
9,-0.0013596314238384366
10,0.0010048393160104752
11,0.001678947824984789
12,0.013785824179649353
13,0.005838917568325996
14,0.00043376273242756724
15,-0.0006217911140993237
16,-0.0035324380733072758
17,-9.700230293674394e-06
18,-0.00962656456977129
19,0.0017091582994908094
20,0.008881382644176483
21,0.00254663429223001
22,-0.004115506075322628
23,0.006423329468816519
24,-0.0030403423588722944
25,0.0033299110364168882
26,-0.01460497546941042
27,-0.01657307706773281
28,-0.009087602607905865
29,-0.027503298595547676
30,0.012737954966723919
31,0.0019083359511569142
32,0.01202851440757513
33,-0.0009009548812173307
34,-0.01668279990553856
35,0.017579929903149605
36,-0.030403336510062218
37,0.0021688861306756735
38,0.014949655160307884
39,0.0072637517005205154
40,-0.009941533207893372
41,0.008250384591519833
42,0.0012257512426003814
43,-0.021306471899151802
44,0.015451297163963318
45,-0.006829248741269112
46,0.00787438079714775
47,0.016556810587644577
48,-4.34689900430385e-05
49,-0.015693459659814835
50,0.01069108210504055
51,0.016525033861398697
52,-0.0028544170781970024
53,0.007551127579063177
54,-0.0008602761081419885
55,0.010566489771008492
56,0.004599543754011393
57,-0.0007037929026409984
58,-0.009233223274350166
59,0.0009132237755693495
60,0.0016503867227584124
61,-0.0030038710683584213
62,-0.00285354140214622
63,-0.00285354140214622
