,0
0,-0.0016156070632860065
1,0.0011702111223712564
2,-0.008126167580485344
3,0.0015684530371800065
4,-0.008505209349095821
5,0.002211818238720298
6,0.00748487887904048
7,0.004956863354891539
8,-0.007618908304721117
9,0.009210605174303055
10,0.005629597697407007
11,0.011010239832103252
12,0.006373825948685408
13,-0.004014958161860704
14,0.010066600516438484
15,0.006218540947884321
16,0.0014200825244188309
17,3.428248965064995e-05
18,0.004870071075856686
19,-0.006854210048913956
20,0.0010087089613080025
21,-0.0008161303703673184
22,0.003223861800506711
23,0.009343937039375305
24,0.003795519471168518
25,-0.003609432838857174
26,-0.014550617896020412
27,0.005644477438181639
28,-0.003018404357135296
29,0.002839445834979415
30,0.003832469927147031
31,0.0020460658706724644
32,0.006170482840389013
33,-0.0006937963771633804
34,-0.0005213840631768107
35,-0.007400350645184517
36,-0.0030170499812811613
37,0.007457843981683254
38,-0.007208842318505049
39,0.014252456836402416
40,0.001979582477360964
41,0.003994077444076538
42,0.0010688601760193706
43,-0.002009060699492693
44,-0.0005548324552364647
45,0.008083488792181015
46,0.007642926648259163
47,0.0014677101280540228
48,0.00417066877707839
49,-0.005720993969589472
50,0.00011086565064033493
51,-0.0016373933758586645
52,-0.0060427687130868435
53,0.0051121278665959835
54,-0.0007830624235793948
55,-0.0016454405849799514
56,0.0058502741158008575
57,0.0057236324064433575
58,0.007894306443631649
59,-0.00022325427562464029
60,-0.007365209981799126
61,0.008366729132831097
62,-0.0011501674307510257
63,-0.0011501674307510257
