,0
0,0.0004215137450955808
1,-0.00175581406801939
2,-0.00035011913860216737
3,-0.0009776559891179204
4,0.002069014823064208
5,-0.006078803446143866
6,0.0005571276997216046
7,0.007135674357414246
8,0.001135862898081541
9,0.005295879207551479
10,0.0070550888776779175
11,-0.0010216952068731189
12,0.0027184186037629843
13,0.007287469692528248
14,0.0014558043330907822
15,0.0030328533612191677
16,-0.002675422001630068
17,-0.005168027710169554
18,0.012192421592772007
19,0.005444560199975967
20,0.003882190678268671
21,-0.0026625150348991156
22,-0.002586324932053685
23,0.024607090279459953
24,0.012894360348582268
25,0.0009238895145244896
26,-0.0016098954947665334
27,0.003661287482827902
28,-0.0013471919810399413
29,-0.0058619072660803795
30,0.007242393214255571
31,0.005367490462958813
32,-0.004858487285673618
33,0.0010763293830677867
34,0.007214266341179609
35,-0.005360412877053022
36,-3.8714850234100595e-05
37,-0.004088135901838541
38,-0.008823215961456299
39,-0.019225765019655228
40,0.010308424942195415
41,0.007454511243849993
42,0.014831829816102982
43,0.00514430133625865
44,0.01448301412165165
45,0.00216786190867424
46,-0.001247126143425703
47,0.002969088964164257
48,-0.00484274560585618
49,-0.005126033443957567
50,0.008462305180728436
51,-0.007319370750337839
52,-0.01529538631439209
53,0.024939564988017082
54,-0.0027047258336097
55,-0.003368988400325179
56,-0.010039687156677246
57,0.003236736636608839
58,-0.01803879626095295
59,0.008124719373881817
60,0.006021353416144848
61,0.011900316923856735
62,-0.010955438017845154
63,-0.010955438017845154
