,0
0,0.0006335925427265465
1,0.0013033809373155236
2,-0.0016779506113380194
3,0.0008628452778793871
4,0.0010301526635885239
5,-0.007703843526542187
6,0.0016178218647837639
7,0.013941945508122444
8,-0.006136015988886356
9,0.002431246917694807
10,-0.004293075297027826
11,0.002855381229892373
12,0.008599086664617062
13,-0.00805356353521347
14,0.0031427950598299503
15,0.0009214284946210682
16,0.003004443598911166
17,0.010410663671791553
18,0.0013544250978156924
19,-0.007500306703150272
20,-0.003989944700151682
21,0.003624864388257265
22,-0.001526377396658063
23,-0.01563985086977482
24,0.007540459744632244
25,0.006324773654341698
26,0.009264042600989342
27,-0.022788677364587784
28,0.0045676021836698055
29,0.013323969207704067
30,0.016276570037007332
31,0.009235279634594917
32,-0.008279964327812195
33,0.014489207416772842
34,3.752127895495505e-06
35,0.008133569732308388
36,-0.0015158940805122256
37,0.0002452459593769163
38,-0.0028638008516281843
39,0.0011146762408316135
40,-0.0051888357847929
41,-0.008104219101369381
42,-0.03267131373286247
43,-0.028270965442061424
44,-0.004682452883571386
45,-0.04684952646493912
46,-0.01437864825129509
47,0.049692511558532715
48,-0.02652091160416603
49,0.0352681539952755
50,-0.03946853056550026
51,-0.008908504620194435
52,-0.09513745456933975
53,0.04530148580670357
54,-0.07033579051494598
55,-0.10380594432353973
56,0.089728444814682
57,-0.14816904067993164
58,0.046347275376319885
59,-0.07565611600875854
60,0.017730075865983963
61,-0.031145727261900902
62,-0.02094281278550625
63,-0.02094281278550625
