,0
0,-2.202859650424216e-05
1,0.000974563998170197
2,-0.0004717106348834932
3,-0.00033880723640322685
4,0.0005887441802769899
5,-0.00010049478441942483
6,-0.0033092228695750237
7,-0.000684766739141196
8,-0.0017871198942884803
9,0.006926942151039839
10,0.0030238258186727762
11,-0.0026762245688587427
12,0.004941957071423531
13,-0.005497585982084274
14,-0.0005178609280847013
15,0.0065168943256139755
16,-0.005539832636713982
17,0.002295870566740632
18,-0.005773221142590046
19,0.00019776227418333292
20,-0.003760863095521927
21,0.005362618248909712
22,-0.0002062189014395699
23,0.0068962969817221165
24,0.008613177575170994
25,-0.0016319839050993323
26,-0.00013382980250753462
27,-0.00809351447969675
28,-0.006480736657977104
29,-0.0004446864186320454
30,0.00027258912450633943
31,0.010684596374630928
32,-0.0028826622292399406
33,-0.00046850991202518344
34,0.00018234224990010262
35,0.007395935710519552
36,0.006673080381006002
37,0.008030951954424381
38,0.002772626467049122
39,0.007282478269189596
40,-0.0026821123901754618
41,0.002359276870265603
42,0.004001936409622431
43,-0.0009798345854505897
44,-0.003707133000716567
45,0.0006311050965450704
46,0.00413737166672945
47,-0.0017924705753102899
48,0.013741855509579182
49,-0.009988064877688885
50,-0.000525193230714649
51,-0.0024826813023537397
52,-0.00220480072312057
53,-0.009370846673846245
54,-0.0010998377110809088
55,0.005339937284588814
56,-0.0028244564309716225
57,-0.0038698487915098667
58,0.007774094585329294
59,-0.0027475394308567047
60,0.0008094785152934492
61,0.004534110892564058
62,-0.01079106517136097
63,-0.01079106517136097
