,0
0,0.00015200091002043337
1,-0.0010816389694809914
2,-0.0002209030935773626
3,-0.0020216708071529865
4,-0.0012559762690216303
5,0.0022884844802320004
6,0.0003563620848581195
7,0.0024909900967031717
8,0.006450141314417124
9,0.004405526909977198
10,0.0003007591294590384
11,0.004842366091907024
12,-0.0016596405766904354
13,-0.0025287149474024773
14,0.0026647401973605156
15,0.0003119218454230577
16,-0.002734626643359661
17,0.0005031024338677526
18,0.004043425898998976
19,0.0020954920910298824
20,0.008850637823343277
21,0.00019326613983139396
22,0.004357076250016689
23,-0.003223808715119958
24,0.0038153415080159903
25,-0.003891135798767209
26,0.0006330443429760635
27,-0.0014292463893070817
28,-0.0030904412269592285
29,0.00038237214903347194
30,0.0036145602352917194
31,-0.0011959219118580222
32,-3.872214801958762e-05
33,-0.00330493226647377
34,0.001164472196251154
35,0.0022072489373385906
36,-0.0018092503305524588
37,0.0009565403452143073
38,-0.0009103417978622019
39,-0.0023534002248197794
40,-0.005080823320895433
41,0.007153718266636133
42,-0.0035343037452548742
43,0.0012587293749675155
44,0.005448657087981701
45,-0.0033088515046983957
46,0.00016684595902916044
47,0.0003729332238435745
48,0.013472454622387886
49,0.003542752703651786
50,0.011840270832180977
51,0.0024055838584899902
52,0.004214945249259472
53,-0.005100001581013203
54,-0.0022872029803693295
55,-0.000710344291292131
56,0.00668228417634964
57,0.003280934179201722
58,0.00667167641222477
59,0.001288608298636973
60,-0.005405687261372805
61,0.00830819457769394
62,0.00376713159494102
63,0.00376713159494102
