,0
0,0.0013002163032069802
1,0.001049528713338077
2,-0.0031179601792246103
3,-0.0008263664785772562
4,-0.002285939874127507
5,0.0015476768603548408
6,-0.002030089730396867
7,0.002123570768162608
8,0.003450983203947544
9,-0.002470682142302394
10,-0.007058489136397839
11,-0.0031576596666127443
12,0.005466688424348831
13,-0.001126539777033031
14,-0.02912438102066517
15,-0.023933352902531624
16,0.010034887120127678
17,-0.0016136302147060633
18,0.023111509159207344
19,0.00934196449816227
20,-0.006090449169278145
21,-0.0005585827748291194
22,-0.005863297265022993
23,-0.005020377691835165
24,-0.027318499982357025
25,0.006606237962841988
26,-0.00809330865740776
27,0.0060382564552128315
28,0.020756356418132782
29,0.004255383275449276
30,0.005013744812458754
31,-0.003387921489775181
32,0.010354658588767052
33,0.0035417205654084682
34,0.020734934136271477
35,0.0025781660806387663
36,-0.01047600619494915
37,-0.016331376507878304
38,-0.0019538707565516233
39,-0.00502423383295536
40,0.006956458557397127
41,0.007415056694298983
42,-0.005304871127009392
43,-0.014016281813383102
44,-0.010207079350948334
45,-0.0034452977124601603
46,0.009212976321578026
47,0.006088849622756243
48,0.022838624194264412
49,-0.0006585146184079349
50,0.011257157661020756
51,-0.002412047702819109
52,-0.02024702914059162
53,0.0006450220826081932
54,-0.02009342797100544
55,0.0032806037925183773
56,0.003760152729228139
57,0.0031770779751241207
58,0.00402504438534379
59,-0.04177768900990486
60,-0.019860222935676575
61,0.003209517104551196
62,-0.016279423609375954
63,-0.016279423609375954
