,0
0,-0.00017871421005111188
1,-4.997506403014995e-05
2,0.0008139662095345557
3,-6.120101170381531e-05
4,-0.00163219403475523
5,0.0028285617008805275
6,-0.004682883620262146
7,0.0014278418384492397
8,0.0016670896438881755
9,0.0003225692198611796
10,-0.00549622718244791
11,0.0036629533860832453
12,0.0007427698001265526
13,-0.0014889510348439217
14,0.0062680840492248535
15,-0.000161879273946397
16,0.00211464730091393
17,-0.0005969360936433077
18,-0.0029981869738548994
19,0.003665346885100007
20,-0.0048532928340137005
21,-0.0023879599757492542
22,-0.0007604975835420191
23,0.0028818354476243258
24,0.003713142592459917
25,0.00709314551204443
26,0.00025042062043212354
27,0.002712556626647711
28,0.002695966511964798
29,0.0004018775944132358
30,0.004955692682415247
31,0.002662421902641654
32,0.0009616110473871231
33,-0.0020109759643673897
34,-0.0014653877587988973
35,-0.012669508345425129
36,0.0012385471491143107
37,0.009114344604313374
38,-0.0028312155045568943
39,0.006633826531469822
40,-0.012893438339233398
41,-0.0028124803211539984
42,0.003841330064460635
43,0.011512158438563347
44,-0.00468281889334321
45,0.001242576283402741
46,0.002635577227920294
47,0.0005067932652309537
48,0.004163738340139389
49,0.004930328577756882
50,0.0008532707579433918
51,0.002812066813930869
52,-0.0012914318358525634
53,-0.001794088282622397
54,0.0033468236215412617
55,-0.00025276944506913424
56,0.008755155839025974
57,0.0028343594167381525
58,-0.0044525605626404285
59,0.0003773802309297025
60,0.0038259713910520077
61,0.0055580418556928635
62,0.0020782225765287876
63,0.0020782225765287876
