,0
0,1.0187432962993626e-05
1,0.00010758260759757832
2,-0.0008327378309331834
3,0.0006375122466124594
4,0.0004790573730133474
5,-0.005407488439232111
6,0.0013694949448108673
7,0.007354098837822676
8,-0.005687137134373188
9,0.002335171215236187
10,-0.0010755416005849838
11,0.002660119440406561
12,0.008377907797694206
13,-0.006237353198230267
14,0.003006577957421541
15,0.0018948845099657774
16,0.002543078735470772
17,0.009296923875808716
18,-0.00012044070899719372
19,-0.005474322475492954
20,0.0014297660673037171
21,-0.003757768077775836
22,-0.006520618684589863
23,-0.014282556250691414
24,0.008079084567725658
25,-0.0004897419712506235
26,0.0058244685642421246
27,-0.019600609317421913
28,0.005471507553011179
29,0.013212112709879875
30,0.02298324927687645
31,-0.0015639596385881305
32,-0.00845927931368351
33,0.0026208937633782625
34,0.00300631788559258
35,0.009856237098574638
36,-0.0018846034072339535
37,-0.0015220345230773091
38,-0.003082775976508856
39,0.0059611075557768345
40,-0.008295603096485138
41,-0.006620815023779869
42,-0.03955920413136482
43,-0.035114437341690063
44,-0.007328973617404699
45,-0.04364282637834549
46,-0.01095287874341011
47,0.05122179538011551
48,-0.030850259587168694
49,0.03919665515422821
50,-0.029928190633654594
51,-0.011655658483505249
52,-0.07337475568056107
53,0.04787781834602356
54,-0.056081801652908325
55,-0.10849721729755402
56,0.10300521552562714
57,-0.1519784927368164
58,0.055196162313222885
59,-0.07719586044549942
60,0.011236338876187801
61,-0.0352962352335453
62,-0.011540189385414124
63,-0.011540189385414124
