,date,tic,open,high,low,close,volume,macd,rsi_30,cci_30,dx_30
30,2016-02-17,^DJI,16217.98046875,16486.119140625,16217.98046875,16453.830078125,124080000,-146.3532752951469,48.20698058000981,47.590016579291024,11.640056576507238
31,2016-02-18,^DJI,16483.759765625,16511.83984375,16390.4296875,16413.4296875,104950000,-113.54101045306379,47.835064559816686,75.44673965178309,10.411391129158428
32,2016-02-19,^DJI,16410.9609375,16410.9609375,16278.0,16391.990234375,134340000,-88.24975066421757,47.63332214116555,63.59208447007104,14.793164352797083
33,2016-02-22,^DJI,16417.130859375,16664.240234375,16417.130859375,16620.66015625,102240000,-49.18749067250792,49.961794988211835,134.23633062134195,2.697259973562527
34,2016-02-23,^DJI,16610.390625,16610.390625,16403.529296875,16431.779296875,98170000,-33.09003369840502,48.13301530934418,104.30385169324184,3.2822939785227385
35,2016-02-24,^DJI,16418.83984375,16507.390625,16165.8603515625,16484.990234375,93620000,-15.85622443153261,48.68046259236753,71.89114293239382,13.047581592117524
36,2016-02-25,^DJI,16504.380859375,16697.98046875,16458.419921875,16697.2890625,94120000,14.76226455313008,50.82278663934054,143.8659114512574,4.042629962549311
37,2016-02-26,^DJI,16712.69921875,16795.98046875,16623.91015625,16639.970703125,98480000,34.01047352768728,50.23705856079911,152.06092951435878,0.3216342507049426
38,2016-02-29,^DJI,16634.150390625,16726.119140625,16510.400390625,16516.5,126220000,38.853880611426575,48.97916929291596,113.4421973280683,4.631450269124828
39,2016-03-01,^DJI,16545.669921875,16865.560546875,16545.669921875,16865.080078125,105050000,70.01275130396971,52.455942406588235,149.33742159661475,1.7391985540162358
40,2016-03-02,^DJI,16851.169921875,16900.169921875,16766.3203125,16899.3203125,104470000,96.35852052827977,52.78289561093371,159.25226870868138,3.301294762411438
41,2016-03-03,^DJI,16896.169921875,16944.310546875,16820.73046875,16943.900390625,91110000,119.45793546295681,53.216218896033396,158.79154742654663,5.3526660793496115
42,2016-03-04,^DJI,16945.0,17062.380859375,16898.83984375,17006.76953125,106910000,141.20962578399485,53.83430925599578,166.77754536614646,10.765472299368167
43,2016-03-07,^DJI,16991.2890625,17099.25,16940.48046875,17073.94921875,100290000,162.00138528584648,54.49882153198802,163.71445351382664,12.437026992428121
44,2016-03-08,^DJI,17050.669921875,17072.7890625,16921.509765625,16964.099609375,108380000,167.68212391651832,53.20341240342577,140.16873242289665,11.290380889163226
45,2016-03-09,^DJI,16969.169921875,17048.5,16947.939453125,17000.359375,116690000,173.114454586801,53.58017955391785,130.40841618307854,11.290380889163242
46,2016-03-10,^DJI,17006.05078125,17130.109375,16821.859375,16995.130859375,117570000,174.98065025198594,53.51590805648833,116.10736209551351,3.290716468642258
47,2016-03-11,^DJI,17014.990234375,17220.08984375,17014.990234375,17213.310546875,123420000,191.8533353144303,55.804415341620654,139.12701173904028,8.318332713803768
48,2016-03-14,^DJI,17207.490234375,17275.0703125,17161.16015625,17229.130859375,96350000,204.14833189823548,55.96702635727902,138.83307187038926,11.329245941274772
49,2016-03-15,^DJI,17217.150390625,17251.69921875,17120.349609375,17251.529296875,92830000,213.24145720579327,56.20304208631721,123.69251294880763,8.501888563583273
50,2016-03-16,^DJI,17249.33984375,17379.1796875,17204.0703125,17325.759765625,118710000,223.85711747860114,56.99333204551405,129.9754434269514,15.654555516321947
51,2016-03-17,^DJI,17321.380859375,17529.009765625,17297.650390625,17481.490234375,117990000,242.04609534215342,58.614059510413014,140.3263786069509,23.197648178081838
52,2016-03-18,^DJI,17481.490234375,17620.580078125,17481.490234375,17602.30078125,321230000,263.17566754616564,59.828962933978815,147.29710682118258,27.43721182592766
53,2016-03-21,^DJI,17589.69921875,17644.970703125,17551.279296875,17623.869140625,84410000,278.45157566132184,60.04557831632518,140.67042387412982,28.56005647023519
54,2016-03-22,^DJI,17602.7109375,17648.939453125,17540.419921875,17582.5703125,95450000,283.9521489989929,59.41099745786895,129.16026104943163,27.620180251090087
55,2016-03-23,^DJI,17588.810546875,17588.810546875,17486.26953125,17502.58984375,84240000,278.64558474504156,58.17918930385069,111.9705135102254,22.83342070332915
56,2016-03-24,^DJI,17485.330078125,17517.140625,17399.009765625,17515.73046875,84100000,272.360826885164,58.32604684869614,99.20199337554632,15.378818228718016
57,2016-03-28,^DJI,17526.080078125,17583.810546875,17493.029296875,17535.390625,70460000,265.90137576263805,58.55131963169681,104.89496099967181,19.3751055207644
58,2016-03-29,^DJI,17512.580078125,17642.810546875,17434.26953125,17633.109375,86160000,265.6055650454182,59.672208757975824,106.47865970810574,22.822979511535337
59,2016-03-30,^DJI,17652.359375,17790.109375,17652.359375,17716.66015625,79330000,269.01198005277183,60.614286058000665,124.83512215340201,30.728783076480724
60,2016-03-31,^DJI,17716.05078125,17755.69921875,17669.720703125,17685.08984375,102600000,266.09673064197705,60.0658057588251,112.89555524941136,30.728783076480724
61,2016-04-01,^DJI,17661.740234375,17811.48046875,17568.01953125,17792.75,104890000,269.3685365236415,61.30113755398687,108.7725902034624,20.953475722900166
62,2016-04-04,^DJI,17799.390625,17806.380859375,17710.669921875,17737.0,85230000,264.41489684091357,60.30186816631192,107.14522122976831,20.95347572290016
63,2016-04-05,^DJI,17718.029296875,17718.029296875,17579.560546875,17603.3203125,115230000,246.8566582366002,57.95832124140793,80.6360597988425,8.952125941924908
64,2016-04-06,^DJI,17605.44921875,17723.55078125,17542.5390625,17716.05078125,99410000,239.27976614505678,59.33693357920662,80.74410479612479,5.783907465434178
65,2016-04-07,^DJI,17687.279296875,17687.279296875,17484.23046875,17541.9609375,90120000,216.72911083236613,56.383226554862524,59.441471058840165,0.8466765522771376
66,2016-04-08,^DJI,17555.390625,17694.509765625,17528.16015625,17576.9609375,79990000,199.38339386849475,56.83015772483469,61.45912858068657,1.4563399260146404
67,2016-04-11,^DJI,17586.48046875,17731.630859375,17555.900390625,17556.41015625,107100000,181.88189069031796,56.478633838598334,60.90381375600208,4.673083064070941
68,2016-04-12,^DJI,17571.33984375,17744.4296875,17553.5703125,17721.25,81020000,179.24677584200253,58.60333776248337,70.97392377934175,5.806324839002628
69,2016-04-13,^DJI,17741.66015625,17918.349609375,17741.66015625,17908.279296875,91710000,190.05924486150252,60.84687379210037,112.14300681335291,19.676786709872005
70,2016-04-14,^DJI,17912.25,17962.140625,17885.439453125,17926.4296875,84510000,197.81252958633922,61.05874757922571,126.59188018616253,22.7389555813625
71,2016-04-15,^DJI,17925.94921875,17937.650390625,17867.41015625,17897.4609375,118160000,199.32186913330224,60.51803973046295,117.90502788854505,20.713597924515714
72,2016-04-18,^DJI,17890.19921875,18009.529296875,17848.220703125,18004.16015625,89390000,206.74454441501803,61.80675243587592,130.21966486679224,25.92301317665845
73,2016-04-19,^DJI,18012.099609375,18103.4609375,17984.4296875,18053.599609375,89820000,214.14785556120478,62.39510474444423,154.32130546383317,32.15047694722401
74,2016-04-20,^DJI,18059.490234375,18167.630859375,18031.2109375,18096.26953125,100210000,220.91160757105172,62.90529741323213,165.9956209172197,36.074957872933865
75,2016-04-21,^DJI,18092.83984375,18107.2890625,17963.890625,17982.51953125,102720000,214.61925820473698,60.63659541454847,133.562161423356,27.786052414183153
76,2016-04-22,^DJI,17985.05078125,18026.849609375,17909.890625,18003.75,134120000,208.93714998948053,60.9088032576981,114.25477746596603,21.442937578365758
77,2016-04-25,^DJI,17990.939453125,17990.939453125,17855.55078125,17977.240234375,83770000,199.9895665232325,60.36954667293454,94.04955628004996,15.287086494877048
78,2016-04-26,^DJI,17987.380859375,18043.76953125,17934.169921875,17990.3203125,92570000,191.74369321322592,60.547831333368165,103.95170982712972,19.52640278507435
79,2016-04-27,^DJI,17996.140625,18084.66015625,17920.259765625,18041.55078125,109090000,187.18489888814292,61.25407125282285,105.38763197586803,22.72593262790174
80,2016-04-28,^DJI,18023.880859375,18035.73046875,17796.55078125,17830.759765625,100920000,164.6647949780272,56.91724266556546,52.32510763677503,8.74365659729177
81,2016-04-29,^DJI,17813.08984375,17814.830078125,17651.98046875,17773.640625,136670000,140.58780440055125,55.80960160903632,-6.553022621658215,4.805027515370256
82,2016-05-02,^DJI,17783.779296875,17912.349609375,17773.7109375,17891.16015625,80100000,129.49670254468583,57.56715678434431,35.60610564137038,3.834475686657547
83,2016-05-03,^DJI,17870.75,17870.75,17670.880859375,17750.91015625,97060000,108.14331274257711,54.87280505840884,-5.801873240250855,4.993334489001378
84,2016-05-04,^DJI,17735.01953125,17738.060546875,17609.009765625,17651.259765625,95020000,82.23172760282978,53.04787228737692,-49.10800323631647,9.919118479039406
85,2016-05-05,^DJI,17664.48046875,17736.109375,17615.8203125,17660.7109375,81530000,61.74745406624788,53.20057969148286,-50.49843063303803,9.919118479039419
86,2016-05-06,^DJI,17650.30078125,17744.5390625,17580.380859375,17740.630859375,80020000,51.37022550121765,54.49523552927695,-47.74893192185105,12.875682489947998
87,2016-05-09,^DJI,17743.849609375,17783.16015625,17668.380859375,17705.91015625,85590000,39.88475984626348,53.82602481550125,-37.808319182709944,8.718866245045586
88,2016-05-10,^DJI,17726.66015625,17934.609375,17726.66015625,17928.349609375,75790000,48.17610626507303,57.30112513706875,27.2579355495932,5.819847657584145
89,2016-05-11,^DJI,17919.029296875,17919.029296875,17711.05078125,17711.119140625,87390000,36.79423365855473,53.252199424678345,-14.903611823670557,4.283397695322908
90,2016-05-12,^DJI,17711.119140625,17798.189453125,17625.380859375,17720.5,88560000,28.205835257056606,53.399299956515435,-48.17536780477506,3.9025628514096815
91,2016-05-13,^DJI,17711.119140625,17734.740234375,17512.48046875,17535.3203125,86640000,6.3834302671966725,50.175146617296114,-103.44789788477908,13.47111745092731
92,2016-05-16,^DJI,17531.759765625,17755.80078125,17531.759765625,17710.7109375,88440000,3.204633705146989,52.95807176639166,-65.69195102867883,11.26199757858448
93,2016-05-17,^DJI,17701.4609375,17701.4609375,17469.919921875,17529.98046875,103260000,-13.739641834410577,49.98216826452368,-110.36962491721866,16.37229929731938
94,2016-05-18,^DJI,17501.279296875,17636.220703125,17418.2109375,17526.619140625,79120000,-27.126634408599784,49.92818796669339,-123.54859790651355,20.4663133420359
95,2016-05-19,^DJI,17514.16015625,17514.16015625,17331.0703125,17435.400390625,95530000,-44.58259287090186,48.45895490703259,-162.2265267211484,26.911923881521915
96,2016-05-20,^DJI,17437.3203125,17571.75,17437.3203125,17500.939453125,111990000,-52.522662545114144,49.56212140492016,-124.3191777458546,20.039258841680667
97,2016-05-23,^DJI,17507.0390625,17550.69921875,17480.05078125,17492.9296875,87790000,-58.783921655449376,49.42836735221156,-118.21624111787416,20.03925884168066
98,2016-05-24,^DJI,17525.189453125,17742.58984375,17525.189453125,17706.05078125,86480000,-46.018451409639965,52.92520436851824,-53.83856385708102,0.4802623090554443
99,2016-05-25,^DJI,17735.08984375,17891.7109375,17735.08984375,17851.509765625,79180000,-23.889022105548065,55.116459255107536,18.21958239599842,12.854985222885334
100,2016-05-26,^DJI,17859.51953125,17888.66015625,17803.8203125,17828.2890625,68940000,-8.131274357550865,54.69600559479744,25.984893260533852,12.854985222885343
101,2016-05-27,^DJI,17826.849609375,17873.220703125,17824.73046875,17873.220703125,73190000,7.891493920596986,55.37738965061506,34.28953591156852,12.85498522288534
102,2016-05-31,^DJI,17891.5,17899.240234375,17724.029296875,17787.19921875,147390000,13.492900582441507,53.77555284422227,13.327613866737876,2.356465393878481
103,2016-06-01,^DJI,17754.55078125,17809.1796875,17664.7890625,17789.669921875,78530000,17.92479493337669,53.815246518987756,-4.842846552112421,3.300425804166466
104,2016-06-02,^DJI,17789.05078125,17838.560546875,17703.55078125,17838.560546875,75560000,25.092912502528634,54.613073351472984,20.591536573499717,0.3598395272717782
105,2016-06-03,^DJI,17799.80078125,17833.169921875,17689.6796875,17807.060546875,82270000,27.91017940140955,53.99142749950157,16.92518875729199,1.7710161527537085
106,2016-06-06,^DJI,17825.689453125,17949.6796875,17822.810546875,17920.330078125,71870000,38.83512115236954,55.860390549855865,87.71157999859587,9.710506576629289
107,2016-06-07,^DJI,17936.220703125,18003.23046875,17936.220703125,17938.279296875,78750000,48.3838294768866,56.152377679616265,121.92166493488942,14.452385504966164
108,2016-06-08,^DJI,17931.91015625,18016.0,17931.91015625,18005.05078125,71260000,60.640128718579945,57.24088821169222,136.40335846639078,15.582490052623262
109,2016-06-09,^DJI,17969.98046875,18005.220703125,17915.880859375,17985.189453125,69690000,67.9672073199763,56.806949328826434,129.95158083821178,13.569345068741823
110,2016-06-10,^DJI,17938.8203125,17938.8203125,17812.33984375,17865.33984375,90540000,63.37258829890561,54.24013442097986,75.0774645252687,1.3770791755143976
111,2016-06-13,^DJI,17830.5,17893.279296875,17731.349609375,17732.48046875,101690000,48.452152162182756,51.5680356155267,24.259694096282665,6.973452687445242
112,2016-06-14,^DJI,17710.76953125,17733.919921875,17595.7890625,17674.8203125,93740000,31.610519907917478,50.45215346563282,-39.51245961054985,18.922638689735642
113,2016-06-15,^DJI,17703.650390625,17762.9609375,17629.009765625,17640.169921875,94130000,15.291141312321997,49.782469720841306,-32.253162179353694,15.524449826847569
114,2016-06-16,^DJI,17602.23046875,17754.91015625,17471.2890625,17733.099609375,91950000,9.744239805088,51.56611684404835,-45.680645787825036,27.54423062634284
115,2016-06-17,^DJI,17733.439453125,17733.439453125,17602.779296875,17675.16015625,248680000,0.665380656340858,50.41126998386684,-35.806728817571134,27.544230626342852
116,2016-06-20,^DJI,17736.869140625,17946.359375,17736.869140625,17804.869140625,99380000,3.891887134890567,52.85639828562285,51.18216802390808,4.58792270370264
117,2016-06-21,^DJI,17827.330078125,17877.83984375,17799.80078125,17829.73046875,85130000,8.358664686347765,53.31284865821567,51.69201359279255,4.587922703702641
118,2016-06-22,^DJI,17832.669921875,17920.16015625,17770.359375,17780.830078125,89440000,7.862135428240435,52.282839159041366,46.229052547802986,0.4803766892630881
119,2016-06-23,^DJI,17844.109375,18011.0703125,17844.109375,18011.0703125,98070000,25.75026213709498,56.386940208151934,111.57191372897464,7.831702983941876
120,2016-06-24,^DJI,17946.630859375,17946.630859375,17356.33984375,17400.75,239000000,-9.214794710806018,45.62588992681222,-88.91329261234539,26.86670471540954
121,2016-06-27,^DJI,17355.2109375,17355.2109375,17063.080078125,17140.240234375,138740000,-57.285463918298774,42.079879108316696,-247.91668937625533,39.39932911817108
122,2016-06-28,^DJI,17190.509765625,17409.720703125,17190.509765625,17409.720703125,112190000,-72.79782588806484,46.52710271584231,-160.3612993742529,34.809128058704886
123,2016-06-29,^DJI,17456.01953125,17704.509765625,17456.01953125,17694.6796875,106380000,-61.39001014912719,50.670394035670974,-42.85541468085031,13.250884465526708
124,2016-06-30,^DJI,17712.759765625,17930.609375,17711.80078125,17929.990234375,133030000,-32.98144980353027,53.732829800040186,55.87489471072086,0.12339216667445786
125,2016-07-01,^DJI,17924.240234375,18002.380859375,17916.91015625,17949.369140625,82160000,-8.802278096256487,53.97624768845756,95.96249869095925,3.665714763843654
126,2016-07-05,^DJI,17904.44921875,17904.44921875,17785.279296875,17840.619140625,103650000,1.5666145871764456,52.37654362106515,41.30486301921308,3.4944509944051414
127,2016-07-06,^DJI,17807.470703125,17926.91015625,17713.44921875,17918.619140625,93000000,15.894759970644373,53.40125087756523,43.21529630775651,7.232095517518869
128,2016-07-07,^DJI,17924.240234375,17984.94921875,17816.650390625,17895.880859375,81570000,25.125498049190355,53.056974150080435,64.43942109005374,3.761069305574701
129,2016-07-08,^DJI,17971.220703125,18166.76953125,17971.220703125,18146.740234375,93460000,52.082801409313106,56.27425802632916,156.47843854769116,6.386400165748168
130,2016-07-11,^DJI,18161.529296875,18283.900390625,18161.529296875,18226.9296875,80880000,79.00653903295097,57.24327832356337,200.66428144718952,12.293161165428321
131,2016-07-12,^DJI,18259.119140625,18371.94921875,18259.119140625,18347.669921875,90170000,108.83197565081355,58.669936019644965,220.7094725916876,16.525498109235237
132,2016-07-13,^DJI,18356.779296875,18390.16015625,18315.759765625,18372.119140625,80920000,132.90959756622033,58.95681102468817,206.84185041329926,17.40667710339767
133,2016-07-14,^DJI,18414.30078125,18537.5703125,18414.30078125,18506.41015625,87050000,160.971865583233,60.51411619352991,222.43085483335747,24.319465873768348
134,2016-07-15,^DJI,18508.880859375,18557.4296875,18471.619140625,18516.55078125,123690000,181.93247453578442,60.63080526414331,200.71640268226903,25.220810691670493
135,2016-07-18,^DJI,18521.55078125,18556.130859375,18489.83984375,18533.05078125,75540000,197.59753882014047,60.82566960718883,178.61116258509568,25.220810691670497
136,2016-07-19,^DJI,18503.119140625,18562.529296875,18495.109375,18559.009765625,85840000,209.68971570167196,61.13872407849927,159.76490458520414,25.547265581254937
137,2016-07-20,^DJI,18582.69921875,18622.009765625,18555.650390625,18595.029296875,93230000,219.64736998832086,61.579436885999144,153.48240826082784,28.642859669464592
138,2016-07-21,^DJI,18589.9609375,18590.439453125,18469.669921875,18517.23046875,86800000,218.7396727272826,60.0576111467622,123.7321759135852,20.87688889892351
139,2016-07-22,^DJI,18524.150390625,18571.30078125,18491.58984375,18570.849609375,87710000,219.81306446461895,60.749199672374885,114.38759333168437,20.87688889892352
140,2016-07-25,^DJI,18554.490234375,18555.689453125,18452.619140625,18493.060546875,76810000,211.9436534102315,59.21056714306573,95.87755565680953,17.212105117316607
141,2016-07-26,^DJI,18497.369140625,18522.470703125,18387.220703125,18473.75,85370000,201.82240564356835,58.82793868051663,81.29643057218921,11.166076642532238
142,2016-07-27,^DJI,18473.26953125,18542.390625,18430.939453125,18472.169921875,111370000,191.46663656691453,58.79577754055301,79.01658786783507,12.633404255710007
143,2016-07-28,^DJI,18461.009765625,18483.259765625,18368.8203125,18456.349609375,85750000,179.9091670730486,58.46472155625929,65.79862196537923,6.755275470630714
144,2016-07-29,^DJI,18442.51953125,18466.55078125,18371.119140625,18432.240234375,111550000,166.88066770237856,57.95031645398313,59.24354454639503,6.755275470630721
145,2016-08-01,^DJI,18434.5,18467.029296875,18355.75,18404.509765625,83470000,152.55926279427513,57.3499191854049,52.86028242162396,5.203060746214376
146,2016-08-02,^DJI,18401.150390625,18403.650390625,18247.7890625,18313.76953125,89680000,132.36168455095685,55.4067461088793,33.53569893565936,5.152402825757954
147,2016-08-03,^DJI,18313.080078125,18355.0,18283.23046875,18355.0,78550000,118.31801608908427,56.105826598439826,32.881154078221584,5.152402825757961
148,2016-08-04,^DJI,18351.4296875,18397.869140625,18325.169921875,18352.05078125,64500000,105.7315231649518,56.040817453938985,35.82242324171718,0.6567814082221689
149,2016-08-05,^DJI,18402.80078125,18543.529296875,18402.80078125,18543.529296875,92420000,109.94003254017298,59.21480590232818,61.175574490385785,12.872789686059921
150,2016-08-08,^DJI,18541.890625,18569.310546875,18502.029296875,18529.2890625,71810000,110.84844674394844,58.88769079610163,66.80318211517685,15.033592518226005
151,2016-08-09,^DJI,18538.05078125,18585.3203125,18507.75,18533.05078125,60090000,110.597017239852,58.94966050910326,68.41058979913586,16.409729799246687
152,2016-08-10,^DJI,18541.48046875,18561.75,18468.779296875,18495.66015625,62780000,106.15693552308585,58.049937086116785,59.282211196496576,11.702198784708417
153,2016-08-11,^DJI,18519.080078125,18638.33984375,18519.080078125,18613.51953125,71470000,110.87036083874409,60.038739171780975,85.2549062271086,18.616332932978757
154,2016-08-12,^DJI,18595.650390625,18606.060546875,18535.859375,18576.470703125,61580000,110.3442734625387,59.12719064517275,77.30941011309716,18.616332932978764
155,2016-08-15,^DJI,18588.58984375,18722.609375,18559.9296875,18636.05078125,62350000,113.42743889043777,60.13412097891395,102.12163403064604,28.369586005719544
156,2016-08-16,^DJI,18614.48046875,18614.859375,18550.650390625,18552.01953125,67570000,107.84705637508523,58.0476488822883,73.56542749587639,27.073487405739794
157,2016-08-17,^DJI,18537.08984375,18582.349609375,18468.6796875,18573.939453125,71000000,103.99453328470554,58.43680332354639,56.39729279611729,16.012637752561755
158,2016-08-18,^DJI,18566.5390625,18600.8203125,18533.2890625,18597.69921875,70740000,101.68641777048106,58.864668650169456,78.3275685550558,17.737381321400015
159,2016-08-19,^DJI,18585.169921875,18585.169921875,18491.240234375,18552.5703125,93170000,95.11921887448625,57.69761209222489,51.31825594709433,12.133608073613924
160,2016-08-22,^DJI,18535.859375,18570.919921875,18466.859375,18529.419921875,73450000,87.04324306424314,57.09688613811093,29.14148124761166,8.920433287062236
161,2016-08-23,^DJI,18568.939453125,18631.599609375,18545.51953125,18547.30078125,73990000,81.15035913953034,57.4508531049096,78.26340130415329,15.372075375392019
162,2016-08-24,^DJI,18537.5,18539.150390625,18448.26953125,18481.48046875,72270000,70.35801365276347,55.70088229793049,-17.949727094446207,2.8862663411627945
163,2016-08-25,^DJI,18471.2109375,18497.6796875,18431.4609375,18448.41015625,64480000,58.46258398475766,54.832769577439365,-51.09203315643186,0.8693828386295082
164,2016-08-26,^DJI,18467.919921875,18572.08984375,18335.33984375,18395.400390625,78730000,44.24786338036574,53.45138733316853,-73.34240742290059,9.924575620025026
165,2016-08-29,^DJI,18421.2890625,18523.08984375,18419.919921875,18502.990234375,64480000,41.189390460909635,55.78986986355947,-19.756865660242624,9.924575620025026
166,2016-08-30,^DJI,18491.279296875,18514.2890625,18408.51953125,18454.30078125,68920000,34.43969729226592,54.50791182659656,-41.719086055015254,11.212240631842706
167,2016-08-31,^DJI,18436.69921875,18439.6796875,18333.560546875,18400.880859375,98250000,24.497582696691097,53.12246989169361,-106.5626556780892,19.318800288436595
168,2016-09-01,^DJI,18396.5703125,18430.05078125,18295.48046875,18419.30078125,74780000,17.8983974201401,53.54366327220866,-107.19480000982284,23.13013790859146
169,2016-09-02,^DJI,18466.009765625,18544.759765625,18439.099609375,18491.9609375,74350000,18.32037700494766,55.18673018320729,8.103809524772254,6.873250678382462
170,2016-09-06,^DJI,18493.400390625,18551.5390625,18450.3203125,18538.119140625,83710000,22.12434442745871,56.20465124680507,29.990843177347607,5.9891830549041565
171,2016-09-07,^DJI,18527.7109375,18536.890625,18474.76953125,18526.140625,67570000,23.89698039891664,55.86399463580523,27.47102620422904,5.989183054904158
172,2016-09-08,^DJI,18486.689453125,18506.240234375,18446.689453125,18479.91015625,79060000,21.325566853491182,54.544095161567085,-9.030785318060389,9.531244839002143
173,2016-09-09,^DJI,18404.169921875,18404.169921875,18085.44921875,18085.44921875,120670000,-12.399069164759567,45.13189059483079,-260.6436836415732,40.40781793893213
174,2016-09-12,^DJI,18028.94921875,18358.689453125,17994.83984375,18325.0703125,103260000,-19.56513185239237,50.499685064521515,-200.56423834263776,45.40393426963662
175,2016-09-13,^DJI,18262.990234375,18262.990234375,18028.060546875,18066.75,102830000,-45.56335254097212,45.53204823834951,-243.53977707366542,45.403934269636615
176,2016-09-14,^DJI,18073.390625,18163.48046875,17992.2109375,18034.76953125,103360000,-67.96423688340292,44.965560255152745,-246.37838970384834,47.39775549295518
