last_state
280861.42579902697
44.069915771484375
162.65921020507812
91.46510314941406
320.4366455078125
118.84347534179688
137.83999633789062
36.95047378540039
102.05059051513672
101.1794204711914
200.4083251953125
174.00894165039062
126.82534790039062
107.20423889160156
43.61080551147461
109.00435638427734
89.88973999023438
38.19014358520508
140.7913818359375
167.55104064941406
50.40016555786133
94.1212158203125
73.02407836914062
68.70633697509766
110.48535919189453
231.1269989013672
127.63033294677734
40.686439514160156
51.32780456542969
78.00926971435547
167.0
114.0
236.0
314.0
215.0
702.0
585.0
248.0
346.0
22.0
626.0
236.0
0.0
259.0
0.0
244.0
568.0
351.0
649.0
85.0
929.0
0.0
359.0
37.0
98.0
306.0
41.0
1383.0
0.0
-0.11047940624443697
1.3878849165072609
-0.4379927514823123
-5.35007617822049
-4.389567917069044
1.8624345416772314
-0.28343477788962446
-0.014204954412420534
0.499891716738162
-3.4164734849769616
1.1385971034199542
-1.179891033670117
-1.1131682572825952
-1.1983872713243926
-0.24027397248903526
-1.3872938847474217
0.22223418024127284
-1.3794733950073805
-1.5863176492307218
0.20142016257918272
0.08374359390340658
1.0690505461728463
0.7774356260290745
-1.8406461020907727
0.9019870063636404
0.20064182157753407
0.46268016962942937
-0.5182081233718137
0.19536604068809993
46.714903942576
163.58181801821485
95.4461892771862
366.9559365727775
144.91967891812806
141.1913502248016
38.82494359706881
105.00179533721207
105.89960031177807
216.8210767555507
182.26558245512837
135.55230188580651
114.36852689207518
51.09558007760193
109.9315952773267
97.66249420895926
38.37527397842866
154.56819649002136
178.8311070295603
51.873327928565104
97.85841249774008
75.24972981176292
69.71378094048364
119.63174312077084
240.7417190983167
133.25201481590705
41.00997952155049
58.620524130037495
80.10283455577523
43.30278290129607
160.09958914731249
89.19385283707162
305.03517060495693
112.86396137117856
131.64664873760077
36.40264810825346
100.1442060971141
98.82338781688404
197.54984151837508
172.90338727143416
122.77100438860754
104.89895281373538
41.9134721990094
107.47573809669673
88.55699584231027
37.21875869063873
138.51957816818174
163.75319167649442
49.77235993764583
92.77957959820718
67.5981034401902
66.05929416327612
107.45400745906315
228.46937556721065
126.80903102149529
37.70906497307841
50.043911828824804
76.24735236439078
50.58516018065615
56.62365854628639
48.92255800592203
45.469824244095015
36.8689837626124
58.546878992826485
46.663477991088
51.28288757042293
50.93667239601381
38.63830873604238
54.29220209740648
45.3276409616605
42.234507221184856
43.0425348725112
47.72583122592579
41.32515905044006
55.268573990409365
44.65483019698896
41.954644944050116
54.89035262752568
52.65322386574102
58.3365304517123
54.88470439723685
39.68665945510651
53.85666881967516
52.218998928741094
56.92727646355628
42.75253104495238
47.696281410975935
-81.40406823435286
93.48161773684089
-42.25956815940498
-98.45928101507783
-119.05128780912332
93.75829459502667
-84.0761543200955
7.44774534186909
20.923037423576787
-117.15087136557355
1.9316268463520967
-75.091301779431
-92.9936611016368
-119.48346092120282
39.802614892714246
-119.31977152020453
117.2786263723707
-114.24314990857421
-66.44335018878535
8.664965416411352
-21.68213669882573
124.10509062059535
102.42477066626228
-104.58784904723905
-13.913695656666599
-43.02799166735492
181.41707682945474
-120.67893125190875
24.18805547710478
3.0553257394607436
28.12377549177224
2.8222897084143463
24.521065261749555
37.038828679463016
30.008832094353522
20.77026280556275
3.717984172680102
16.194848187253605
21.251480123744425
13.136587136249977
20.977881496204137
32.312482406606065
25.604920165526263
6.7074176877299205
20.129079843384186
25.25677898107982
25.85681552150002
1.757572077689926
10.198464673984383
17.780398110705807
27.53023244661053
37.34562536203147
30.8616504891287
11.14996550083541
20.656094158165647
30.523967988784495
21.35195069222341
5.037432310372275
45.100815836588545
160.52061360677084
92.70065841674804
338.6502176920573
131.73510360717773
134.046999613444
37.59185841878255
102.347593943278
100.98037592569987
208.18905436197917
174.45855153401692
129.87566579182942
109.73564046223959
47.355672963460286
108.35815455118815
93.69261220296224
37.47148869832357
145.7076639811198
170.93721669514974
50.2883918762207
95.00779164632162
70.63210805257161
67.01323038736979
114.43192138671876
232.19066772460937
129.22367045084636
39.14993807474772
54.03922576904297
77.7927759806315
43.7184445699056
155.3203203837077
92.39699058532715
331.7381871541341
132.58947474161783
128.9971668243408
38.02397232055664
101.92930399576822
99.73346379597982
214.72089029947918
168.6053044637044
128.79969571431477
110.9941359202067
46.94998989105225
109.95229047139486
94.99889526367187
37.21537259419759
145.25431543986002
172.91620381673178
49.23301709493001
92.6064567565918
67.84955514272055
66.10604139963786
116.5633560180664
225.78012517293294
125.9083979288737
38.97205123901367
54.18580156962077
78.43801638285319
